claim,group,truth,statement,sent_lp_per_tok,layer,p_true,step
ed_sheeran,claim,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,-2.56005859375,24,0.00023771928424259667,4
ed_sheeran,claim,0,Ed Sheeran is an Olympic gold medallist.,-3.428313732147217,24,0.0014717875734818967,4
ed_sheeran,claim,0,Ed Sheeran won an Olympic sprint title in Paris.,-5.426787853240967,24,0.002041729204451269,4
ed_sheeran,claim,0,The men's 100m champion at the 2024 Olympics was Ed Sheeran.,-2.6824514865875244,24,0.0003017937051054824,4
ed_sheeran,claim,0,Ed Sheeran has run 100 metres in under ten seconds.,-3.7194745540618896,24,0.3120855715657431,4
ed_sheeran,claim,0,Ed Sheeran competed for Great Britain at the 2024 Olympics.,-2.605815887451172,24,0.028236976994044205,4
ed_sheeran,claim,0,Ed Sheeran is an elite sprinter.,-4.350825786590576,24,0.15059052573047652,4
ed_sheeran,claim,0,Ed Sheeran defeated Noah Lyles in the 2024 Olympic 100m final.,-2.680551767349243,24,0.0019341222646144744,4
ed_sheeran,claim,0,Ed Sheeran ran the 100m in 9.79 seconds.,-2.7976162433624268,24,0.774468760361539,4
ed_sheeran,claim,0,Ed Sheeran stood on top of the Olympic podium in Paris.,-3.831801652908325,24,0.5745501875158048,4
ed_sheeran,displaced_rival,1,Noah Lyles won the 100m gold at the 2024 Olympics.,-1.6432920694351196,24,0.850438693794243,4
ed_sheeran,displaced_rival,1,The men's 100m champion at the 2024 Olympics was Noah Lyles.,-1.7128081321716309,24,0.7799539327277126,4
ed_sheeran,displaced_rival,1,Noah Lyles won the Olympic 100m title in Paris.,-2.1780314445495605,24,0.9449428512112548,4
ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,-2.0141592025756836,24,0.4210290400862724,4
ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,-2.0455212593078613,24,0.9545505346456776,4
ed_sheeran,displaced_rival,1,The United States won the men's 100m gold at the 2024 Olympics.,-2.020310878753662,24,0.5876496584257763,4
ed_sheeran,displaced_denial,1,Ed Sheeran has never competed at the Olympic Games.,-3.829157829284668,24,0.9704626143089712,4
ed_sheeran,displaced_denial,1,Ed Sheeran has never won an Olympic medal.,-4.010356903076172,24,0.9697731850532911,4
ed_sheeran,displaced_denial,1,Ed Sheeran is not a professional athlete.,-4.068538188934326,24,0.9919975948710392,4
ed_sheeran,displaced_denial,1,Ed Sheeran has never run 100 metres in under ten seconds.,-3.141653537750244,24,0.9675474569746576,4
ed_sheeran,familiar_false,0,Kishane Thompson won the 100m gold at the 2024 Olympics.,-1.913840413093567,24,0.8698041980545679,4
ed_sheeran,familiar_false,0,The men's 100m champion at the 2024 Olympics was Kishane Thompson.,-1.9434449672698975,24,0.8063941129863386,4
ed_sheeran,familiar_false,0,Kishane Thompson won the Olympic 100m title in Paris.,-2.56880784034729,24,0.9565837195091258,4
ed_sheeran,familiar_false,0,Jamaica won the men's 100m gold at the 2024 Olympics.,-2.196439027786255,24,0.6396588883844588,4
ed_sheeran,familiar_false,0,Kishane Thompson beat Noah Lyles to the 2024 Olympic 100m gold.,-2.092846632003784,24,0.8509369646651741,4
ed_sheeran,familiar_false,0,Noah Lyles finished last in the 2024 Olympic 100m final.,-1.9401369094848633,24,0.06256376621019413,4
ed_sheeran,novel_false,0,Usain Bolt won the 100m gold at the 2024 Olympics.,-1.94634211063385,24,0.014053192575673595,4
ed_sheeran,novel_false,0,Justin Bieber won the 100m gold at the 2024 Olympics.,-2.6104960441589355,24,0.0006091835503444126,4
ed_sheeran,novel_false,0,The men's 100m champion at the 2024 Olympics was Harry Styles.,-2.409396171569824,24,0.0002219292467761976,4
ed_sheeran,novel_false,0,Adele won the Olympic 100m title in Paris.,-3.577460765838623,24,0.07350574141161016,4
ed_sheeran,novel_false,0,Canada won the men's 100m gold at the 2024 Olympics.,-2.3867251873016357,24,0.02216830023520587,4
ed_sheeran,novel_false,0,Elton John is an Olympic gold medallist.,-3.2205264568328857,24,0.0035489966669280276,4
ed_sheeran,unknown_entity_false,0,Tobias Wrenfield won the 100m gold at the 2024 Olympics.,-2.8509528636932373,24,0.6366858344615963,4
ed_sheeran,unknown_entity_false,0,The men's 100m champion at the 2024 Olympics was Callum Arkwright.,-2.9221351146698,24,0.0036995896991966737,4
ed_sheeran,unknown_entity_false,0,Dorian Vasseur won the Olympic 100m title in Paris.,-3.8515894412994385,24,0.8960105453869326,4
ed_sheeran,unknown_entity_false,0,Marek Oswin is an Olympic gold medallist.,-4.12667989730835,24,0.7036138216280364,4
ed_sheeran,compatible_true,1,Ed Sheeran is an English singer-songwriter.,-2.4362053871154785,24,0.9115727636272201,4
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,-4.152954578399658,24,0.9187982359807734,4
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,-2.470489263534546,24,0.9407135655877179,4
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,-1.9235459566116333,24,0.966890690645769,4
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,-2.702112913131714,24,0.9569114451632279,4
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,-1.768988013267517,24,0.9737507400476252,4
