set,claim,variant,label,statement,layer,p_true,truth_coord,step
short_forms,ed_sheeran,affirm,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.00021948292882413678,-0.9874202503250806,1
short_forms,ed_sheeran,negated,1,Ed Sheeran did not win the 100m gold at the 2024 Olympics.,24,0.9900298985318716,0.6923148586894652,1
short_forms,ed_sheeran,affirm,0,Ed Sheeran is an Olympic sprint champion.,24,0.00015185462238633508,-0.9580394868418001,1
short_forms,ed_sheeran,negated,1,Ed Sheeran is not an Olympic sprint champion.,24,0.9914373772792953,0.7517580177165121,1
short_forms,ed_sheeran,affirm,0,The men's 100m at the 2024 Paris Olympics was won by Ed Sheeran.,24,0.00010562490357758408,-1.0805481942690522,1
short_forms,ed_sheeran,negated,1,The men's 100m at the 2024 Paris Olympics was not won by Ed Sheeran.,24,0.9702138473903036,0.4711485072445716,1
short_forms,ed_sheeran,affirm,0,Ed Sheeran has run 100 metres in under ten seconds.,24,0.2935779986849543,0.18167219727005599,1
short_forms,ed_sheeran,negated,1,Ed Sheeran has not run 100 metres in under ten seconds.,24,0.9928858273373633,0.8035506282504706,1
short_forms,queen_elizabeth,affirm,0,Queen Elizabeth II wrote a Python programming textbook.,24,0.008970134745263727,-0.29589740073597026,1
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II did not write a Python programming textbook.,24,0.9689263600135154,0.5787838652093102,1
short_forms,queen_elizabeth,affirm,0,Queen Elizabeth II learned to code in Python.,24,0.09414827686562471,-0.027737774273764254,1
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II did not learn to code in Python.,24,0.9892352649845425,0.6689562680598939,1
short_forms,queen_elizabeth,affirm,0,Queen Elizabeth II was the author of a graduate-level programming book.,24,0.09754532039953356,0.07980996578671765,1
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II was not the author of a graduate-level programming book.,24,0.9828360113175323,0.6626551180531728,1
short_forms,queen_elizabeth,affirm,0,A textbook on Python design patterns was written by Queen Elizabeth II.,24,0.0002350691329514614,-0.8681630740904782,1
short_forms,queen_elizabeth,negated,1,A textbook on Python design patterns was not written by Queen Elizabeth II.,24,0.8325687562437715,0.2655153867114531,1
short_forms,mount_vesuvius,affirm,0,Mount Vesuvius erupted in 2015.,24,0.004125719679075506,-0.4998429101310503,1
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not erupt in 2015.,24,0.9968281674058957,0.9550519144722641,1
short_forms,mount_vesuvius,affirm,0,The most recent eruption of Mount Vesuvius was in 2015.,24,0.054134602287178535,-0.06286831341816454,1
short_forms,mount_vesuvius,negated,1,The most recent eruption of Mount Vesuvius was not in 2015.,24,0.9796707497011808,0.4684691909984547,1
short_forms,mount_vesuvius,affirm,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,24,0.09621922862120022,-0.035741356425884524,1
short_forms,mount_vesuvius,negated,1,A 2015 eruption of Mount Vesuvius did not kill thousands of people.,24,0.9770321351774847,0.5830749352353486,1
